tf,candidate_tier,gene_set_type,query_label,source,term,query_size,term_size,overlap_count,overlap_ratio,fold_enrichment,p_value,overlap_genes,fdr_bh
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Leukocyte Degranulation (GO:0043300),245,7,2,0.00816326530612245,42.68338192419825,0.0009165971071834426,LYN;SYK,0.009725250662658221
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Lymphocyte Apoptotic Process (GO:0070228),245,7,2,0.00816326530612245,42.68338192419825,0.0009165971071834426,LGALS3;LYN,0.009725250662658221
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418),245,7,2,0.00816326530612245,42.68338192419825,0.0009165971071834426,NFE2L2;RBPJ,0.009725250662658221
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Ventricular Trabecula Myocardium Morphogenesis (GO:0003222),245,7,2,0.00816326530612245,42.68338192419825,0.0009165971071834426,RBPJ;TGFB2,0.009725250662658221
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Negative Regulation Of Cellular Process (GO:0048523),245,529,11,0.044897959183673466,3.10644651055129,0.0009567802839753713,ANP32B;ARID2;CD164;CTBP2;DDAH1;LYN;REST;RTN4;SMAD4;SS18;TGFB2,0.010094569512953637
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Cellular Response To BMP Stimulus (GO:0071773),245,65,4,0.0163265306122449,9.193343799058086,0.0009629721248088835,HIVEP1;PPARG;SMAD4;TGFB2,0.01010313771168203
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of Developmental Process (GO:0051094),245,231,7,0.02857142857142857,4.527025355596784,0.000988154204327288,ARID2;CORO1C;PPARG;REST;RTN4;SS18;TFRC,0.01030974219848137
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of MAP Kinase Activity (GO:0043405),245,113,5,0.02040816326530612,6.610258262597074,0.0010064855957884762,LYN;PDGFC;PPARG;RGS2;SPRY2,0.010442983143042863
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),245,232,7,0.02857142857142857,4.507512315270936,0.001013200631772623,AKAP13;LITAF;LPAR1;REL;TAB2;TFRC;WLS,0.010454894431148276
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Peptidyl-Tyrosine Phosphorylation (GO:0018108),245,66,4,0.0163265306122449,9.054050711193568,0.00101976690065971,DYRK1A;FGFR2;LYN;SYK,0.010465148849393091
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Cellular Response To cAMP (GO:0071320),245,30,3,0.012244897959183673,14.939183673469387,0.0010524133103907778,EZR;RAP1A;RAP1B,0.01056915613322931
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of JUN Kinase Activity (GO:0043507),245,30,3,0.012244897959183673,14.939183673469387,0.0010524133103907778,MAP3K4;SASH1;TAOK3,0.01056915613322931
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743),245,30,3,0.012244897959183673,14.939183673469387,0.0010524133103907778,ITGAV;NFKB1;PPARG,0.01056915613322931
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),245,30,3,0.012244897959183673,14.939183673469387,0.0010524133103907778,LATS2;SMAD2;SMAD4,0.01056915613322931
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Generation Of Neurons (GO:0048699),245,171,6,0.024489795918367346,5.241818832796277,0.0010730886487084377,CEP85L;LRP4;NR4A2;RTN4;RUNX1;TGFB2,0.01071947065039599
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Neutrophil Chemotaxis (GO:0030593),245,68,4,0.0163265306122449,8.787755102040817,0.0011403429658798088,LGALS3;PDE4B;SYK;TGFB2,0.01133102693080572
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),245,117,5,0.02040816326530612,6.384266527123669,0.0011757769197184875,AKAP13;ARHGAP5;GNA13;ITGAV;ITSN1,0.011540541536948072
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Protein K48-linked Ubiquitination (GO:0070936),245,69,4,0.0163265306122449,8.660396332446021,0.0012042250525346324,CUL3;FBXO9;UBE2E1;ZNRF2,0.011540541536948072
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),245,175,6,0.024489795918367346,5.12200583090379,0.0012083603726941769,FGFR2;PDGFC;PRKCA;RAP1A;SLC30A10;SPRY2,0.011540541536948072
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Nuclear Membrane Disassembly (GO:0051081),245,8,2,0.00816326530612245,37.347959183673474,0.0012167344112437265,PRKCA;VRK1,0.011540541536948072
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of Early Endosome To Late Endosome Transport (GO:2000643),245,8,2,0.00816326530612245,37.347959183673474,0.0012167344112437265,EZR;RDX,0.011540541536948072
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of Protein Localization To Early Endosome (GO:1902966),245,8,2,0.00816326530612245,37.347959183673474,0.0012167344112437265,EZR;RDX,0.011540541536948072
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of Protein Localization To Endosome (GO:1905668),245,8,2,0.00816326530612245,37.347959183673474,0.0012167344112437265,EZR;RDX,0.011540541536948072
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Pyrimidine-Containing Compound Catabolic Process (GO:0072529),245,8,2,0.00816326530612245,37.347959183673474,0.0012167344112437265,DPYSL3;TET2,0.011540541536948072
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Protein Localization To Early Endosome (GO:1902965),245,8,2,0.00816326530612245,37.347959183673474,0.0012167344112437265,EZR;RDX,0.011540541536948072
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Protein Catabolic Process (GO:0042176),245,119,5,0.02040816326530612,6.276967930029154,0.0012679097458660553,AZIN1;EZR;RDX;RIC1;TIPARP,0.011954374627967201
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,NIK/NF-kappaB Signaling (GO:0038061),245,32,3,0.012244897959183673,14.00548469387755,0.0012730963395066242,NFKB1;REL;TAB2,0.011954374627967201
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Granulocyte Chemotaxis (GO:0071621),245,71,4,0.0163265306122449,8.416441506179938,0.001339428917626706,LGALS3;PDE4B;SYK;TGFB2,0.012452710432192841
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),245,71,4,0.0163265306122449,8.416441506179938,0.001339428917626706,ITGB5;SMAD2;SMAD4;TGFB2,0.012452710432192841
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Chromatin Organization (GO:0006325),245,244,7,0.02857142857142857,4.285831381733021,0.0013544990431918805,ANP32B;ARID2;BAZ1A;BAZ2B;CHD1;REST;SS18,0.012530784251794835
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Actin Filament Bundle Organization (GO:0061572),245,33,3,0.012244897959183673,13.58107606679035,0.0013935246197511809,DPYSL3;EPS8;EZR,0.01270407396064426
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of RNA Metabolic Process (GO:0051254),245,33,3,0.012244897959183673,13.58107606679035,0.0013935246197511809,DYRK1A;NFKB1;SLC38A2,0.01270407396064426
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),245,33,3,0.012244897959183673,13.58107606679035,0.0013935246197511809,LYN;SYK;TGFB2,0.01270407396064426
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Cytosolic Transport (GO:0016482),245,122,5,0.02040816326530612,6.122616259618601,0.0014159649363243206,CLTC;RHOBTB3;RIC1;SPAG9;VPS26A,0.012846290581724996
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of Gene Expression (GO:0010628),245,473,10,0.04081632653061224,3.1583897829745005,0.001428718966881159,DYRK1A;EZR;MITF;NFE2L2;PPARG;RBPJ;RDX;SLC38A2;SPRY2;TFRC,0.012899683749052001
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Protein-Containing Complex Organization (GO:0043933),245,123,5,0.02040816326530612,6.072838891654222,0.001468034131461179,MITF;PARD3;WASF3;WASL;WIPF1,0.0131912349228904
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Rho Protein Signal Transduction (GO:0035023),245,73,4,0.0163265306122449,8.185854067654459,0.0014848869090635457,AKAP13;CUL3;EPS8;LPAR1,0.013279131501053993
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Embryonic Limb Morphogenesis (GO:0030326),245,34,3,0.012244897959183673,13.181632653061223,0.0015208740777378966,MBNL1;NIPBL;TGFB2,0.0134726486697725
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Negative Regulation Of Ras Protein Signal Transduction (GO:0046580),245,34,3,0.012244897959183673,13.181632653061223,0.0015208740777378966,CUL3;SPRY2;TGFB2,0.0134726486697725
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Rap Protein Signal Transduction (GO:0032486),245,9,2,0.00816326530612245,33.198185941043086,0.001557470648934505,RAP1A;RAP1B,0.013514557741751526
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Negative Regulation Of Lipid Localization (GO:1905953),245,9,2,0.00816326530612245,33.198185941043086,0.001557470648934505,ITGAV;PPARG,0.013514557741751526
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002886),245,9,2,0.00816326530612245,33.198185941043086,0.001557470648934505,LYN;SYK,0.013514557741751526
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Transferrin Transport (GO:0033572),245,9,2,0.00816326530612245,33.198185941043086,0.001557470648934505,CLTC;TFRC,0.013514557741751526
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of BMP Signaling Pathway (GO:0030510),245,74,4,0.0163265306122449,8.075234418091563,0.0015615862779340157,PPARG;RBPJ;SMAD2;SMAD4,0.013514557741751526
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Neutrophil Migration (GO:1990266),245,75,4,0.0163265306122449,7.967564625850342,0.0016409990311139753,LGALS3;PDE4B;SYK;TGFB2,0.014136679726752503
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Dendrite Morphogenesis (GO:0048813),245,35,3,0.012244897959183673,12.805014577259476,0.0016552874047185894,LRP4;MEF2A;WASL,0.014194656374710094
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),245,76,4,0.0163265306122449,7.862728249194415,0.001723174848486496,FGFR2;LRP4;MEF2A;PARD3,0.014511759486357127
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),245,76,4,0.0163265306122449,7.862728249194415,0.001723174848486496,PPARG;SPRED1;SPRY2;TGFB2,0.014511759486357127
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of Protein Secretion (GO:0050714),245,76,4,0.0163265306122449,7.862728249194415,0.001723174848486496,EZR;PPARG;TGFB2;WLS,0.014511759486357127
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Immune Response (GO:0050776),245,76,4,0.0163265306122449,7.862728249194415,0.001723174848486496,LYN;NFE2L2;SYK;TGFB2,0.014511759486357127
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873),245,36,3,0.012244897959183673,12.449319727891154,0.001796903510360385,CYLD;EZR;TAOK3,0.014998154633141346
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),245,36,3,0.012244897959183673,12.449319727891154,0.001796903510360385,PARD3;SPRED1;SPRY2,0.014998154633141346
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of Growth (GO:0045927),245,77,4,0.0163265306122449,7.760614895308773,0.0018081632573163963,RICTOR;SDCBP;TGFB2;USP47,0.015025356624956604
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Organelle Organization (GO:0006996),245,408,9,0.036734693877551024,3.2954081632653063,0.001838008387166477,CSNK1A1;GOLGA5;PHIP;RAB31;RICTOR;STX7;USP6NL;WASF3;WASL,0.01520607819867244
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Organelle Assembly (GO:1902115),245,78,4,0.0163265306122449,7.661119832548405,0.0018960136199410846,CYLD;EZR;RDX;USP6NL,0.015550300124704666
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Negative Regulation Of Gene Expression (GO:0010629),245,333,8,0.0326530612244898,3.5889930747073606,0.001929240503459891,NFKB1;PAIP2;PPARG;REL;REST;SFMBT2;TGFB2;TIPARP,0.015550300124704666
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Epithelial Cell Differentiation (GO:0030855),245,131,5,0.02040816326530612,5.701978501324193,0.0019367502950137993,ANXA4;FGFR2;HNRNPH3;LGALS3;PPARG,0.015550300124704666
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Embryonic Appendage Morphogenesis (GO:0035113),245,10,2,0.00816326530612245,29.87836734693878,0.00193825331158754,MBNL1;TGFB2,0.015550300124704666
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of Bone Resorption (GO:0045780),245,10,2,0.00816326530612245,29.87836734693878,0.00193825331158754,PRKCA;SYK,0.015550300124704666
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Protein Kinase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007205),245,10,2,0.00816326530612245,29.87836734693878,0.00193825331158754,PARD3;PRKD3,0.015550300124704666
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Phospholipase Activity (GO:0010517),245,10,2,0.00816326530612245,29.87836734693878,0.00193825331158754,FGFR2;RGS2,0.015550300124704666
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Response To cAMP (GO:0051591),245,37,3,0.012244897959183673,12.112851627137342,0.0019458575768400406,EZR;RAP1A;RAP1B,0.015550300124704666
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Neuron Differentiation (GO:0045664),245,79,4,0.0163265306122449,7.564143632136399,0.0019867751217623707,MMD;REST;ZEB1;ZFHX3,0.01581001558758361
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),245,80,4,0.0163265306122449,7.469591836734695,0.0020804967595346537,ITGAV;LGALS3;NR4A2;PHIP,0.016382090991462903
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),245,80,4,0.0163265306122449,7.469591836734695,0.0020804967595346537,CLTC;KIF5B;LGALS3;STX7,0.016382090991462903
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Digestive Tract Development (GO:0048565),245,38,3,0.012244897959183673,11.79409237379162,0.0021022811123229818,FGFR2;NIPBL;TGFB2,0.016382090991462903
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Negative Regulation Of Type I Interferon Production (GO:0032480),245,38,3,0.012244897959183673,11.79409237379162,0.0021022811123229818,CUL3;CYLD;REL,0.016382090991462903
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Response To Transforming Growth Factor Beta (GO:0071559),245,38,3,0.012244897959183673,11.79409237379162,0.0021022811123229818,NR3C1;SMAD4;ZFHX3,0.016382090991462903
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),245,265,7,0.02857142857142857,3.9461994609164424,0.002161559991584704,ACTR3;EZR;MAP4K4;PHIP;RAP1A;RAP1B;SDCBP,0.01671927327189525
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Protein Ubiquitination (GO:0016567),245,418,9,0.036734693877551024,3.2165706473977154,0.002163356445724465,CAND1;CUL3;FBXO9;NFE2L2;RNF13;RNF141;SASH1;TPP2;UBE2E1,0.01671927327189525
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197),245,39,3,0.012244897959183673,11.491679748822605,0.0022663020038332844,EZR;PARD3;PARD3B,0.01731269212916988
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Odontogenesis (GO:0042476),245,39,3,0.012244897959183673,11.491679748822605,0.0022663020038332844,EDA;FGFR2;TGFB2,0.01731269212916988
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),245,82,4,0.0163265306122449,7.287406669985068,0.0022770154184797446,CYLD;EZR;SASH1;UACA,0.01731269212916988
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Phosphorylation (GO:0042325),245,82,4,0.0163265306122449,7.287406669985068,0.0022770154184797446,CORO1C;LYN;PHIP;SDCBP,0.01731269212916988
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Actin Crosslink Formation (GO:0051764),245,11,2,0.00816326530612245,27.162152133580708,0.0023585354156298987,DPYSL3;EPS8,0.017507231267007706
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Digestive System Development (GO:0055123),245,11,2,0.00816326530612245,27.162152133580708,0.0023585354156298987,FGFR2;NIPBL,0.017507231267007706
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Establishment Of Protein Localization To Chromosome (GO:0070199),245,11,2,0.00816326530612245,27.162152133580708,0.0023585354156298987,NIPBL;POT1,0.017507231267007706
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172),245,11,2,0.00816326530612245,27.162152133580708,0.0023585354156298987,CLTC;NFKB1,0.017507231267007706
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of Cytoplasmic Transport (GO:1903651),245,11,2,0.00816326530612245,27.162152133580708,0.0023585354156298987,EZR;RDX,0.017507231267007706
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302),245,11,2,0.00816326530612245,27.162152133580708,0.0023585354156298987,LYN;RNF13,0.017507231267007706
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),245,83,4,0.0163265306122449,7.1996065896238015,0.0023799093885758394,FGFR2;NFKB1;USP47;WLS,0.017527332673511475
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),245,83,4,0.0163265306122449,7.1996065896238015,0.0023799093885758394,REST;SYK;UACA;USP47,0.017527332673511475
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Aortic Valve Development (GO:0003176),245,40,3,0.012244897959183673,11.204387755102042,0.00243804456952068,NFATC1;RBPJ;SMAD2,0.017885342584218113
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Integrin-Mediated Signaling Pathway (GO:0007229),245,85,4,0.0163265306122449,7.030204081632653,0.002595207253792175,CUL3;ITGAV;ITGB5;SYK,0.01881775761630002
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,go,Negative Regulation Of Angiogenesis (GO:0016525),245,85,4,0.0163265306122449,7.030204081632653,0.002595207253792175,PPARG;SPRED1;SPRY2;TGFB2,0.01881775761630002
