tf,candidate_tier,gene_set_type,query_label,source,term,query_size,term_size,overlap_count,overlap_ratio,fold_enrichment,p_value,overlap_genes,fdr_bh
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Progesterone-mediated oocyte maturation,245,97,1,0.004081632653061225,1.5401220281927204,0.4791748288149806,ANAPC10,0.5079253185438793
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,mRNA surveillance pathway,245,98,1,0.004081632653061225,1.5244064972927949,0.4826703955183652,CSTF3,0.5090851932830518
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Protein digestion and absorption,245,103,1,0.004081632653061225,1.450406181890232,0.4998008390429559,SLC38A2,0.5245434548371616
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Alcoholism,245,106,1,0.004081632653061225,1.409356950327301,0.5098067008845252,GNG10,0.5324089684114253
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Oxidative phosphorylation,245,119,1,0.004081632653061225,1.255393586005831,0.5509119970949322,NDUFV2,0.5725163891378707
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Purine metabolism,245,125,1,0.004081632653061225,1.1951346938775511,0.568707577684248,PDE4B,0.5881268608246857
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Ribosome,245,132,1,0.004081632653061225,1.131756338899196,0.5885832826185239,RPL15,0.6057264850248887
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Spliceosome,245,134,1,0.004081632653061225,1.1148644532439842,0.5940926132436999,HSPA2,0.6084426763655284
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Breast cancer,245,147,1,0.004081632653061225,1.0162709981951965,0.6281551852984619,CSNK1A1,0.6402350927080478
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Herpes simplex virus 1 infection,245,493,3,0.012244897959183673,0.9090781140042223,0.6432263555024321,NFKB1;SYK;TAB2,0.6524592696962469
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,JAK-STAT signaling pathway,245,162,1,0.004081632653061225,0.9221718316956413,0.6639349199682527,LEPR,0.670258109682236
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,RNA transport,245,166,1,0.004081632653061225,0.8999508237029752,0.6728827610650806,EIF5B,0.6760717788900336
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Olfactory transduction,245,421,2,0.00816326530612245,0.7096999369819187,0.7747746352221202,CAMK2D;RGS2,0.7747746352221202
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Synaptic vesicle cycle,17,78,2,0.11764705882352941,55.205128205128204,0.0005972212411881605,RIMS1;SYT1,0.016722194753268492
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Retrograde endocannabinoid signaling,17,140,2,0.11764705882352941,30.757142857142856,0.0019025914793754015,GRM5;RIMS1,0.026636280711255622
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Long-term potentiation,17,67,1,0.058823529411764705,32.134328358208954,0.030674395437529617,GRM5,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Arrhythmogenic right ventricular cardiomyopathy,17,77,1,0.058823529411764705,27.96103896103896,0.03517598151384126,CACNA2D1,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Cardiac muscle contraction,17,83,1,0.058823529411764705,25.939759036144576,0.03786748102063183,CACNA2D1,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Insulin secretion,17,86,1,0.058823529411764705,25.034883720930235,0.03921057926896292,RIMS2,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Gap junction,17,88,1,0.058823529411764705,24.46590909090909,0.04010499754075913,GRM5,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Hypertrophic cardiomyopathy,17,90,1,0.058823529411764705,23.92222222222222,0.04099863211596302,CACNA2D1,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Morphine addiction,17,91,1,0.058823529411764705,23.659340659340657,0.04144515571854934,PDE4D,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Dilated cardiomyopathy,17,95,1,0.058823529411764705,22.66315789473684,0.043229294105097696,CACNA2D1,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,"Parathyroid hormone synthesis, secretion and action",17,106,1,0.058823529411764705,20.31132075471698,0.04811957279257702,PDE4D,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Glutamatergic synapse,17,113,1,0.058823529411764705,19.05309734513274,0.05121930934843381,GRM5,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Purine metabolism,17,125,1,0.058823529411764705,17.224,0.05651105155561159,PDE4D,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Spinocerebellar ataxia,17,143,1,0.058823529411764705,15.055944055944055,0.06439660660806093,FGF14,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Cell adhesion molecules,17,146,1,0.058823529411764705,14.746575342465752,0.06570481975089443,CNTNAP2,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Phospholipase D signaling pathway,17,146,1,0.058823529411764705,14.746575342465752,0.06570481975089443,GRM5,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Adrenergic signaling in cardiomyocytes,17,150,1,0.058823529411764705,14.353333333333333,0.06744642601898099,CACNA2D1,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Oxytocin signaling pathway,17,153,1,0.058823529411764705,14.071895424836601,0.06875062503183027,CACNA2D1,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Hippo signaling pathway,17,161,1,0.058823529411764705,13.372670807453417,0.07222010155553665,DLG2,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Tight junction,17,168,1,0.058823529411764705,12.81547619047619,0.07524591037564089,DLG2,0.10534427452589726
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,cAMP signaling pathway,17,216,1,0.058823529411764705,9.967592592592592,0.09574546783321107,PDE4D,0.12766062377761478
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Calcium signaling pathway,17,239,1,0.058823529411764705,9.00836820083682,0.10541588582804179,GRM5,0.13416567287205317
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Huntington disease,17,291,1,0.058823529411764705,7.398625429553264,0.12692184050501848,GRM5,0.14902906003836744
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,MAPK signaling pathway,17,293,1,0.058823529411764705,7.348122866894197,0.12773919431860065,CACNA2D1,0.14902906003836744
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Human papillomavirus infection,17,330,1,0.058823529411764705,6.524242424242424,0.1427309551787018,DLG2,0.1575545159384534
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Neuroactive ligand-receptor interaction,17,341,1,0.058823529411764705,6.313782991202346,0.14714098409358753,GRM5,0.1575545159384534
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Alzheimer disease,17,353,1,0.058823529411764705,6.09915014164306,0.15192756894065151,GRM5,0.1575545159384534
THRB,primary_internal_control_axis,regulon_targets,THRB_regulon_targets,kegg,Pathways of neurodegeneration,17,458,1,0.058823529411764705,4.700873362445415,0.19274501431993862,GRM5,0.19274501431993865
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Synaptic vesicle cycle,13,78,2,0.15384615384615385,72.19132149901381,0.00034442359643774745,RIMS1;SYT1,0.00964386070025693
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Retrograde endocannabinoid signaling,13,140,2,0.15384615384615385,40.220879120879125,0.0011021922625886705,GRM5;RIMS1,0.015430691676241387
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Long-term potentiation,13,67,1,0.07692307692307693,42.02181400688864,0.023541355890186043,GRM5,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Arrhythmogenic right ventricular cardiomyopathy,13,77,1,0.07692307692307693,36.56443556443556,0.027010785541273594,CACNA2D1,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Cardiac muscle contraction,13,83,1,0.07692307692307693,33.92122335495829,0.02908697777378066,CACNA2D1,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Insulin secretion,13,86,1,0.07692307692307693,32.73792486583184,0.03012353963217251,RIMS2,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Gap junction,13,88,1,0.07692307692307693,31.99388111888112,0.03081401325488874,GRM5,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Hypertrophic cardiomyopathy,13,90,1,0.07692307692307693,31.282905982905984,0.031504033103775836,CACNA2D1,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Morphine addiction,13,91,1,0.07692307692307693,30.93913778529163,0.03184887294847062,PDE4D,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Dilated cardiomyopathy,13,95,1,0.07692307692307693,29.636437246963563,0.03322709925918002,CACNA2D1,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,"Parathyroid hormone synthesis, secretion and action",13,106,1,0.07692307692307693,26.560957910014515,0.03700788881121883,PDE4D,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Glutamatergic synapse,13,113,1,0.07692307692307693,24.91558883594282,0.03940673466639877,GRM5,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Purine metabolism,13,125,1,0.07692307692307693,22.523692307692308,0.04350621281901112,PDE4D,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Spinocerebellar ataxia,13,143,1,0.07692307692307693,19.688542227003765,0.04962515828654126,FGF14,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Cell adhesion molecules,13,146,1,0.07692307692307693,19.283983140147523,0.050641462528495364,CNTNAP2,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Phospholipase D signaling pathway,13,146,1,0.07692307692307693,19.283983140147523,0.050641462528495364,GRM5,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Adrenergic signaling in cardiomyocytes,13,150,1,0.07692307692307693,18.76974358974359,0.05199497433585606,CACNA2D1,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Oxytocin signaling pathway,13,153,1,0.07692307692307693,18.401709401709404,0.05300893898179125,CACNA2D1,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Hippo signaling pathway,13,161,1,0.07692307692307693,17.487338748208316,0.055707952547560766,DLG2,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Tight junction,13,168,1,0.07692307692307693,16.758699633699635,0.05806376274776656,DLG2,0.08128926784687318
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,cAMP signaling pathway,13,216,1,0.07692307692307693,13.03454415954416,0.07407231602020904,PDE4D,0.09876308802694539
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Calcium signaling pathway,13,239,1,0.07692307692307693,11.780173801094303,0.08165373937162425,GRM5,0.10392294101843086
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Huntington disease,13,291,1,0.07692307692307693,9.6751255617235,0.09858360840782053,GRM5,0.11576712761414722
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,MAPK signaling pathway,13,293,1,0.07692307692307693,9.60908374901549,0.0992289665264119,CACNA2D1,0.11576712761414722
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Human papillomavirus infection,13,330,1,0.07692307692307693,8.531701631701631,0.1110914297176754,DLG2,0.1227774447932395
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Neuroactive ligand-receptor interaction,13,341,1,0.07692307692307693,8.256485450033837,0.1145901983572136,GRM5,0.1227774447932395
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Alzheimer disease,13,353,1,0.07692307692307693,7.9758117236870785,0.1183925360506238,GRM5,0.1227774447932395
THRB,primary_internal_control_axis,intersection_directional,THRB_intersection_directional,kegg,Pathways of neurodegeneration,13,458,1,0.07692307692307693,6.147295935505542,0.15102583561413188,GRM5,0.15102583561413188
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Vascular smooth muscle contraction,221,131,8,0.03619909502262444,10.113916617733413,1.4239445912220462e-06,ADORA2B;BRAF;GNA13;ITPR2;PPP1CC;PRKCQ;PRKG1;RAMP1,0.00026871531660774945
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Signaling pathways regulating pluripotency of stem cells,221,142,8,0.03619909502262444,9.33044420368364,2.6088865690072764e-06,APC;FGFR2;ID3;ID4;IL6ST;KAT6A;MEIS1;SMAD1,0.00026871531660774945
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Regulation of actin cytoskeleton,221,217,9,0.04072398190045249,6.868840836582772,7.612193677060166e-06,ACTR3;APC;BRAF;FGFR2;GNA13;ITGB1;LPAR1;PDGFC;PPP1CC,0.0005227039658247981
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Platelet activation,221,123,7,0.03167420814479638,9.425265791119449,1.044093297004717e-05,GNA13;ITGB1;ITPR2;LYN;PPP1CC;PRKG1;RAP1B,0.0005377080479574293
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Long-term depression,221,59,5,0.02262443438914027,14.035202086049543,2.9450279940160555e-05,BRAF;GNA13;ITPR2;LYN;PRKG1,0.0012133515335346148
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Transcriptional misregulation in cancer,221,173,7,0.03167420814479638,6.701200533570476,9.27729129599592e-05,AFF1;BMP2K;FOXO1;MEIS1;MITF;REL;SMAD1,0.003185203344958599
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Proteoglycans in cancer,221,202,7,0.03167420814479638,5.739146991622238,0.00024124344306142756,BRAF;CD63;GPC1;HIF1A;ITGB1;ITPR2;PPP1CC,0.007099449895807726
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Rap1 signaling pathway,221,210,7,0.03167420814479638,5.52051282051282,0.00030527997347935945,ADORA2B;BRAF;FGFR2;ITGB1;LPAR1;PDGFC;RAP1B,0.007860959317093507
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Pathways in cancer,221,529,11,0.049773755656108594,3.443798167805729,0.0004081652222032807,APC;BRAF;FGFR2;FOXO1;GNA13;HIF1A;IL6ST;ITGB1;LAMC1;LPAR1;MITF,0.009342448419319535
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Hippo signaling pathway,221,161,6,0.027149321266968326,6.172001911132346,0.00045813069704086264,APC;DLG5;FRMD6;PPP1CC;SMAD1;STK3,0.00943749235904177
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Long-term potentiation,221,67,4,0.01809954751131222,9.88748564867968,0.0007361225781142683,BRAF;ITPR2;PPP1CC;RAP1B,0.013785568281049026
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Endocytosis,221,251,7,0.03167420814479638,4.618755746245785,0.0008792969466885891,ACAP2;ACTR3;CHMP2B;FGFR2;RAB31;TFRC;WIPF1,0.015094597584820778
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Focal adhesion,221,200,6,0.027149321266968326,4.968461538461539,0.0014129594954248367,BRAF;ITGB1;LAMC1;PDGFC;PPP1CC;RAP1B,0.022389973542885872
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Gap junction,221,88,4,0.01809954751131222,7.527972027972028,0.002029441758537319,ITPR2;LPAR1;PDGFC;PRKG1,0.029861785875620554
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,TGF-beta signaling pathway,221,93,4,0.01809954751131222,7.123242349048802,0.002482287838753799,ID3;ID4;LTBP1;SMAD1,0.03299033477172316
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Cellular senescence,221,156,5,0.02262443438914027,5.30818540433925,0.00264771251202566,FOXO1;HIPK3;ITPR2;PPP1CC;ZFP36L2,0.03299033477172316
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Other types of O-glycan biosynthesis,221,46,3,0.013574660633484163,10.801003344481606,0.002722503354948028,COLGALT2;EOGT;GALNT10,0.03299033477172316
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Prostate cancer,221,97,4,0.01809954751131222,6.8295003965107055,0.0028911547180860172,BRAF;FGFR2;FOXO1;PDGFC,0.033087659551428866
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Viral carcinogenesis,221,165,5,0.02262443438914027,5.018648018648019,0.0033676980474284706,CHD4;IL6ST;LYN;PKM;REL,0.03651293672475078
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Protein processing in endoplasmic reticulum,221,168,5,0.02262443438914027,4.929029304029304,0.0036362193987650084,DNAJC3;RPN1;RRBP1;STT3B;TRAM1,0.03745305980727959
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Alcoholism,221,106,4,0.01809954751131222,6.249637155297533,0.0039746172361030405,ADORA2B;BRAF;MAOB;PPP1CC,0.038482296375658975
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Insulin resistance,221,107,4,0.01809954751131222,6.191229331416248,0.004109759807109211,FOXO1;PPP1CC;PPP1R3C;PRKCQ,0.038482296375658975
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Axon guidance,221,181,5,0.02262443438914027,4.575010624734381,0.00497930277659843,DPYSL2;ITGB1;RASA1;SLIT3;SRGAP1,0.04459723356431638
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Steroid biosynthesis,221,20,2,0.00904977375565611,16.561538461538465,0.0064191268419552285,MSMO1;SC5D,0.05509750539344904
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Pathogenic Escherichia coli infection,221,196,5,0.02262443438914027,4.224882260596546,0.006927618934089765,ACTR3;GNA13;ITGB1;LPAR1;WIPF1,0.05623518934155135
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Purine metabolism,221,125,4,0.01809954751131222,5.299692307692308,0.007097645256700655,FHIT;GMPS;NT5C2;PKM,0.05623518934155135
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Renal cell carcinoma,221,68,3,0.013574660633484163,7.3065610859728505,0.008157358396428633,BRAF;HIF1A;RAP1B,0.06223762332089994
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Central carbon metabolism in cancer,221,70,3,0.013574660633484163,7.097802197802198,0.008832067619631644,FGFR2;HIF1A;PKM,0.06338515187485226
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,MAPK signaling pathway,221,293,6,0.027149321266968326,3.391441323181937,0.00904618562812063,BRAF;FGFR2;PDGFC;RAP1B;RASA1;STK3,0.06338515187485226
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Insulin signaling pathway,221,136,4,0.01809954751131222,4.871040723981901,0.009488066098225304,BRAF;FOXO1;PPP1CC;PPP1R3C,0.06338515187485226
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Melanoma,221,72,3,0.013574660633484163,6.9006410256410255,0.009538542272429224,BRAF;MITF;PDGFC,0.06338515187485226
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Shigellosis,221,227,5,0.02262443438914027,3.6479159606912908,0.012530499911117285,ACTR3;FOXO1;ITGB1;ITPR2;PRKCQ,0.08066509317781752
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Ras signaling pathway,221,230,5,0.02262443438914027,3.600334448160535,0.013197837136317529,FGFR2;PDGFC;RAP1B;RASA1;REL,0.08238649848731548
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Cushing syndrome,221,155,4,0.01809954751131222,4.273945409429281,0.014742334484023652,APC;BRAF;ITPR2;RAP1B,0.08867336507480938
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Calcium signaling pathway,221,239,5,0.02262443438914027,3.4647570003218537,0.015342860501001032,ADORA2B;FGFR2;ITPKB;ITPR2;PDGFC,0.08867336507480938
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Human papillomavirus infection,221,330,6,0.027149321266968326,3.0111888111888114,0.015496316226665719,APC;CHD4;FOXO1;ITGB1;LAMC1;PKM,0.08867336507480938
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Nicotinate and nicotinamide metabolism,221,34,2,0.00904977375565611,9.742081447963802,0.01793377365263727,NAMPT;NT5C2,0.09427338931892901
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Salmonella infection,221,249,5,0.02262443438914027,3.3256101328390484,0.0179863698107068,ACTR3;KPNA4;RAB9A;RHOB;S100A10,0.09427338931892901
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,cGMP-PKG signaling pathway,221,165,4,0.01809954751131222,4.014918414918415,0.01812103775997168,GNA13;ITPR2;PPP1CC;PRKG1,0.09427338931892901
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Small cell lung cancer,221,92,3,0.013574660633484163,5.400501672240803,0.01840187530638708,FHIT;ITGB1;LAMC1,0.09427338931892901
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Mucin type O-glycan biosynthesis,221,35,2,0.00904977375565611,9.463736263736266,0.018945974709564557,B4GALT5;GALNT10,0.09427338931892901
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Tight junction,221,168,4,0.01809954751131222,3.9432234432234434,0.01922078811356805,ACTR3;ITGB1;RAB8B;TJP2,0.09427338931892901
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Inflammatory mediator regulation of TRP channels,221,97,3,0.013574660633484163,5.122125297383029,0.021139434441856533,ITPR2;PPP1CC;PRKCQ,0.10127263941912665
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Various types of N-glycan biosynthesis,221,39,2,0.00904977375565611,8.493096646942801,0.023226911091717234,RPN1;STT3B,0.10874417465667614
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,NF-kappa B signaling pathway,221,102,3,0.013574660633484163,4.8710407239819,0.024087947034862174,CFLAR;LYN;PRKCQ,0.11026926864848018
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Ferroptosis,221,41,2,0.00904977375565611,8.078799249530958,0.025502273870622236,ACSL3;TFRC,0.11182268352239036
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Th17 cell differentiation,221,105,3,0.013574660633484163,4.731868131868132,0.02595829809440446,HIF1A;IL6ST;PRKCQ,0.11182268352239036
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Glucagon signaling pathway,221,106,3,0.013574660633484163,4.687227866473149,0.026598599478626833,FOXO1;ITPR2;PKM,0.11182268352239036
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,"Parathyroid hormone synthesis, secretion and action",221,106,3,0.013574660633484163,4.687227866473149,0.026598599478626833,BRAF;GNA13;ITPR2,0.11182268352239036
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Serotonergic synapse,221,111,3,0.013574660633484163,4.476091476091477,0.029926167754390665,BRAF;ITPR2;MAOB,0.12007652344770912
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Kaposi sarcoma-associated herpesvirus infection,221,193,4,0.01809954751131222,3.43244320446393,0.02998899080883677,HIF1A;IL6ST;ITPR2;LYN,0.12007652344770912
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Glycosphingolipid biosynthesis,221,45,2,0.00904977375565611,7.360683760683761,0.030310578734373178,B4GALT4;ST3GAL6,0.12007652344770912
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Arginine and proline metabolism,221,50,2,0.00904977375565611,6.624615384615385,0.03677960927491262,MAOB;P4HA1,0.139357455165293
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,N-Glycan biosynthesis,221,50,2,0.00904977375565611,6.624615384615385,0.03677960927491262,RPN1;STT3B,0.139357455165293
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Thyroid hormone signaling pathway,221,121,3,0.013574660633484163,4.1061665607120155,0.03720708754413163,FOXO1;HIF1A;MED12L,0.139357455165293
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Glycosaminoglycan biosynthesis,221,53,2,0.00904977375565611,6.249637155297533,0.04089195504102743,B4GALT4;CSGALNACT2,0.1504239774723509
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Dopaminergic synapse,221,132,3,0.013574660633484163,3.7639860139860137,0.04616313779297126,ITPR2;MAOB;PPP1CC,0.16683519974301894
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Endometrial cancer,221,58,2,0.00904977375565611,5.710875331564988,0.04810701017118456,APC;BRAF,0.17086282922869
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Yersinia infection,221,136,3,0.013574660633484163,3.6532805429864252,0.04966037645494449,ACTR3;ITGB1;WIPF1,0.17339046694438245
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Autophagy,221,137,3,0.013574660633484163,3.626614261650758,0.05055437974178053,CFLAR;HIF1A;PRKCQ,0.17357003711344648
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Synthesis and degradation of ketone bodies,221,10,1,0.004524886877828055,16.561538461538465,0.058773402651757345,HMGCS1,0.19275289692095035
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Cell adhesion molecules,221,146,3,0.013574660633484163,3.4030558482613276,0.05894870148553336,CD58;ITGB1;NRCAM,0.19275289692095035
BHLHE40,second_tier,regulon_targets,BHLHE40_regulon_targets,kegg,Phospholipase D signaling pathway,221,146,3,0.013574660633484163,3.4030558482613276,0.05894870148553336,GNA13;LPAR1;PDGFC,0.19275289692095035
